330	2,27	1.858	12,76	13.641	1,83	3.689	28,54	Grupo 3	Grupo 1	0,47	0,45	7,40	0,00	1,40
373	2,35	1.920	12,10	15.840	1,88	3.382	29,23	Grupo 1	Grupo 2	0,50	0,45	13,50	3,10	0,00
304	6,54	1.086	23,38	1.408	0,67	1.502	25,83	Grupo 5	Grupo 5	0,44	0,37	50,50	0,00	0,00
80	1,61	481	9,65	4.887	2,02	1.029	29,09	Grupo 3	Grupo 3	0,46	0,40	5,80	0,00	0,00
31	6,08	115	22,55	264	0,00	174	17,66	Grupo 3	Grupo 4	0,38	0,38	0,00	0,00	0,00
139	2,73	548	10,78	7.142	3,69	854	27,82	Grupo 2	Grupo 2	0,45	0,45	18,70	0,00	5,80
3.009	3,61	11.296	13,54	43.934	3,11	22.166	30,70	Grupo 2	Grupo 2	0,55	0,49	25,50	6,20	0,00
28	2,04	227	16,52	1.120	2,29	170	29,09	Grupo 4	Grupo 4	0,62	0,40	0,00	0,00	0,00
61	4,53	229	17,00	712	1,07	316	29,46	Grupo 3	Grupo 4	0,47	0,47	0,00	0,00	0,00
145	3,19	705	15,53	2.066	1,51	1.733	29,61	Grupo 4	Grupo 3	0,53	0,46	4,30	0,00	12,50
578	4,38	2.408	18,24	7.078	1,18	5.001	29,83	Grupo 4	Grupo 4	0,56	0,47	16,80	0,40	6,00
1.322	1,95	7.046	10,39	67.790	2,16	17.024	28,62	Grupo 3	Grupo 4	0,59	0,54	7,30	0,00	0,20
350	2,82	1.705	13,75	6.398	1,45	3.480	28,23	Grupo 3	Grupo 3	0,58	0,49	3,80	0,00	2,50
364	3,32	1.525	13,89	12.141	3,28	2.370	30,09	Grupo 3	Grupo 4	0,50	0,43	13,20	0,00	10,70
47	4,54	186	17,97	494	1,67	188	30,58	Grupo 5	Grupo 4	0,48	0,49	0,00	0,00	0,00
115	2,86	587	14,62	4.260	1,35	1.446	29,87	Grupo 4	Grupo 5	0,53	0,41	11,60	0,00	0,00
45	5,12	161	18,32	780	1,87	174	31,30	Grupo 2	Grupo 2	0,38	0,42	32,10	0,00	0,00
202	6,74	661	22,05	1.719	1,98	884	29,20	Grupo 5	Grupo 5	0,60	0,46	17,60	0,00	18,10
76	3,90	350	17,98	1.314	1,86	457	29,71	Grupo 3	Grupo 3	0,52	0,43	7,60	0,00	0,00
40	1,59	297	11,80	3.418	1,73	462	30,25	Grupo 2	Grupo 4	0,43	0,40	11,90	0,00	3,80
293	3,11	1.558	16,55	7.608	2,53	2.847	30,14	Grupo 4	Grupo 3	0,53	0,47	13,20	0,00	1,40
89	7,06	339	26,90	537	4,83	343	32,19	Grupo 5	Grupo 5	0,51	0,45	17,50	0,00	41,50
142	2,39	756	12,73	6.772	1,23	1.617	28,83	Grupo 3	Grupo 4	0,54	0,46	2,60	0,00	0,00
45	2,56	238	13,55	881	1,10	606	22,68	Grupo 3	Grupo 4	0,49	0,41	0,00	0,00	0,00
1.044	6,33	3.288	19,93	13.495	2,69	4.562	31,57	Grupo 4	Grupo 5	0,62	0,52	12,70	0,00	10,00
84	4,60	361	19,77	1.582	1,39	388	31,30	Grupo 3	Grupo 4	0,44	0,38	12,30	0,00	13,80
142	13,49	287	27,26	421	2,95	176	35,51	Grupo 5	Grupo 4	0,59	0,47	0,00	0,00	61,80
99	2,63	596	15,82	2.275	1,31	919	31,51	Grupo 5	Grupo 4	0,52	0,46	29,00	0,00	0,00
833	15,71	1.756	33,11	3.409	2,46	1.547	32,64	Grupo 5	Grupo 5	0,59	0,46	20,30	0,00	47,30
54	4,15	231	17,77	648	0,00	261	30,71	Grupo 3	Grupo 4	0,42	0,42	18,30	0,00	0,00
52	3,69	255	18,10	699	1,29	402	30,20	Grupo 3	Grupo 3	0,44	0,59	5,30	0,00	4,10
22	2,95	149	19,97	275	0,93	266	31,32	Grupo 3	Grupo 4	0,42	0,38	0,00	0,00	0,00
192	8,58	582	26,01	1.020	3,23	406	31,69	Grupo 4	Grupo 3	0,62	0,41	6,50	0,00	39,10
692	2,04	3.828	11,31	24.288	2,65	8.198	27,31	Grupo 1	Grupo 1	0,50	0,44	4,70	2,30	0,00
2.839	1,45	14.488	7,42	230.619	3,08	41.084	27,62	Grupo 2	Grupo 2	0,56	0,54	5,50	2,10	0,10
36	3,12	186	16,13	523	0,74	427	30,17	Grupo 2	Grupo 2	0,48	0,45	0,00	0,00	0,00
130	4,17	520	16,69	1.594	1,78	796	30,68	Grupo 4	Grupo 5	0,45	0,44	14,70	0,00	2,10
85	2,60	537	16,43	2.036	1,34	705	31,53	Grupo 4	Grupo 5	0,53	0,43	9,80	0,00	0,00
968	1,62	4.969	8,32	67.009	1,76	11.378	28,10	Grupo 1	Grupo 2	0,54	0,50	9,80	0,00	0,00
185	2,13	941	10,82	9.436	1,56	1.813	28,08	Grupo 1	Grupo 1	0,49	0,45	12,60	0,00	0,00
629	4,77	2.272	17,22	4.204	1,84	3.478	28,17	Grupo 5	Grupo 4	0,42	0,39	29,90	0,00	0,00
116	3,95	588	20,03	922	3,32	698	27,75	Grupo 5	Grupo 5	0,60	0,40	12,70	0,00	0,00
288	14,08	519	25,38	533	4,05	736	33,82	Grupo 5	Grupo 5	0,53	0,50	17,60	0,00	27,10
418	6,83	1.118	18,26	2.579	1,92	2.067	29,26	Grupo 4	Grupo 4	0,59	0,60	10,70	0,00	17,00
104	3,65	551	19,33	2.367	1,31	455	28,50	Grupo 5	Grupo 4	0,50	0,43	20,00	0,00	2,90
24	2,77	101	11,66	389	0,61	188	28,89	Grupo 3	Grupo 3	0,49	0,37	0,00	0,00	0,00
20	2,01	144	14,46	497	0,00	467	31,00	Grupo 3	Grupo 3	0,47	0,39	0,00	0,00	0,00
43	2,48	236	13,63	634	2,68	498	31,73	Grupo 5	Grupo 5	0,52	0,41	0,00	0,00	0,00
25	3,23	148	19,12	375	0,91	154	31,32	Grupo 4	Grupo 3	0,44	0,47	0,00	0,00	6,60
53	2,91	260	14,29	744	0,00	577	30,87	Grupo 4	Grupo 3	0,50	0,42	12,50	0,00	4,70
39	1,21	336	10,39	2.478	1,19	745	28,66	Grupo 3	Grupo 4	0,49	0,43	0,00	0,00	0,00
241	5,15	940	20,09	2.144	1,63	876	31,99	Grupo 4	Grupo 4	0,55	0,42	5,30	0,00	15,90
63	4,06	268	17,28	506	1,71	330	30,59	Grupo 5	Grupo 5	0,42	0,39	34,50	0,00	0,00
8	0,37	140	6,47	1.718	3,21	487	26,85	Grupo 3	Grupo 3	0,47	0,39	0,00	0,00	0,00
465	1,46	2.874	9,02	30.224	1,62	7.665	27,32	Grupo 1	Grupo 1	0,50	0,45	4,90	0,00	0,00
421	3,66	1.876	16,33	5.929	1,37	4.513	29,67	Grupo 4	Grupo 3	0,47	0,44	7,10	0,00	3,80
168	5,83	594	20,63	1.378	3,51	1.279	32,47	Grupo 4	Grupo 5	0,57	0,42	7,40	0,00	3,00
66	5,95	237	21,37	2.002	1,89	471	30,14	Grupo 4	Grupo 4	0,51	0,43	45,10	0,00	0,00
76	1,65	463	10,04	4.634	0,00	1.191	29,51	Grupo 4	Grupo 2	0,46	0,43	0,00	0,00	0,00
46	2,29	276	13,77	1.930	1,23	687	29,74	Grupo 3	Grupo 4	0,64	0,42	5,30	0,00	0,00
579	1,05	4.204	7,66	47.595	1,56	11.290	26,28	Grupo 1	Grupo 1	0,44	0,41	1,70	0,40	0,00
178	4,19	708	16,67	3.004	1,14	1.376	29,99	Grupo 4	Grupo 4	0,50	0,47	0,00	0,00	4,80
8	1,16	87	12,57	731	1,61	251	30,11	Grupo 4	Grupo 4	0,46	0,45	0,00	0,00	0,00
23	1,77	126	9,68	1.435	0,38	291	29,64	Grupo 4	Grupo 4	0,52	0,67	0,00	0,00	0,00
24	4,02	110	18,43	318	13,80	113	32,78	Grupo 3	Grupo 5	0,55	0,53	0,00	0,00	0,00
257	2,82	1.262	13,87	6.437	2,73	2.184	29,00	Grupo 5	Grupo 5	0,51	0,51	23,90	0,00	0,00
321	2,30	1.608	11,51	13.476	3,66	4.052	31,03	Grupo 3	Grupo 3	0,54	0,46	8,30	0,00	0,00
31	1,87	206	12,45	494	0,71	454	28,00	Grupo 4	Grupo 3	0,47	0,42	26,30	0,00	0,00
166	1,66	972	9,73	8.227	2,05	2.865	28,82	Grupo 3	Grupo 3	0,57	0,49	0,00	0,00	0,00
121	1,81	640	9,59	7.358	1,66	1.381	27,89	Grupo 1	Grupo 1	0,40	0,38	5,00	0,00	0,00
687	4,49	2.823	18,45	11.077	2,19	4.317	29,57	Grupo 4	Grupo 3	0,51	0,45	12,50	0,00	8,00
70	2,90	344	14,27	855	1,42	695	29,08	Grupo 3	Grupo 4	0,45	0,39	12,30	0,00	2,80
74	4,40	315	18,74	1.245	2,44	284	30,54	Grupo 4	Grupo 3	0,46	0,45	29,80	0,00	0,00
36	3,85	171	18,27	524	1,11	326	32,60	Grupo 3	Grupo 4	0,50	0,40	0,00	0,00	0,00
133	1,52	886	10,11	6.003	0,00	3.007	30,66	Grupo 3	Grupo 3	0,56	0,48	2,80	0,00	0,00
18	1,98	113	12,42	349	2,73	300	30,86	Grupo 3	Grupo 3	0,49	0,39	0,00	0,00	9,90
217	2,93	1.085	14,66	5.172	0,00	1.263	29,31	Grupo 5	Grupo 4	0,53	0,50	2,60	0,00	2,20
4	0,79	41	8,12	229	2,19	114	29,03	Grupo 3	Grupo 3	0,45	0,35	0,00	0,00	0,00
4	0,67	61	10,27	277	2,09	103	31,56	Grupo 3	Grupo 4	0,48	0,42	0,00	0,00	0,00
1.091	3,45	4.109	13,00	63.476	0,00	5.708	27,78	Grupo 1	Grupo 2	0,71	0,67	32,40	3,70	0,00
259	3,87	1.077	16,10	3.149	1,49	1.935	30,83	Grupo 3	Grupo 4	0,54	0,52	0,00	0,00	1,40
4.196	1,95	18.528	8,59	215.122	2,59	49.951	28,23	Grupo 1	Grupo 1	0,52	0,53	4,10	8,00	0,00
72	3,48	414	20,01	1.042	2,51	344	30,01	Grupo 4	Grupo 3	0,52	0,42	0,00	0,00	0,00
150	2,38	914	14,51	7.857	2,68	1.475	28,73	Grupo 1	Grupo 1	0,54	0,44	25,40	0,00	0,00
52	2,14	318	13,11	3.280	1,08	592	27,35	Grupo 2	Grupo 4	0,41	0,41	3,10	0,00	0,00
31	1,71	236	12,99	1.343	2,95	391	29,92	Grupo 3	Grupo 3	0,46	0,41	0,00	0,00	0,00
95	4,76	411	20,60	1.067	1,66	469	30,99	Grupo 4	Grupo 4	0,58	0,47	7,60	0,00	18,70
47	4,87	175	18,12	324	0,84	272	31,26	Grupo 3	Grupo 3	0,51	0,41	14,40	0,00	0,00
43	3,19	221	16,41	564	1,49	377	29,89	Grupo 4	Grupo 5	0,44	0,35	12,80	0,00	0,00
1.749	1,21	7.716	5,34	189.731	1,78	32.527	30,91	Grupo 1	Grupo 1	0,53	0,55	2,40	5,40	0,00
183	5,46	763	22,78	1.323	1,49	858	30,45	Grupo 5	Grupo 3	0,53	0,55	8,00	0,00	22,00
5.481	2,29	24.055	10,06	292.028	2,41	55.456	27,06	Grupo 1	Grupo 1	0,54	0,54	4,10	11,40	1,10
253	0,50	1.869	3,70	113.079	2,59	10.478	29,45	Grupo 1	Grupo 1	0,50	0,54	0,00	0,00	0,00
1.256	1,75	5.824	8,13	76.892	2,14	15.449	27,70	Grupo 1	Grupo 1	0,52	0,49	12,90	0,00	0,10
33	3,42	175	18,15	237	0,00	173	32,67	Grupo 4	Grupo 4	0,47	0,45	0,00	0,00	0,00
370	1,34	2.668	9,67	25.138	2,79	5.791	28,38	Grupo 4	Grupo 3	0,53	0,51	1,50	0,00	0,50
20	2,35	142	16,67	240	0,58	163	29,52	Grupo 3	Grupo 3	0,58	0,36	0,00	0,00	18,70
15	2,54	83	14,04	286	1,86	147	29,25	Grupo 3	Grupo 4	0,66	0,37	0,00	0,00	0,00
10	1,37	71	9,74	226	0,76	296	31,95	Grupo 3	Grupo 3	0,43	0,33	0,00	0,00	0,00
239	1,66	1.426	9,89	12.566	3,31	4.493	28,79	Grupo 1	Grupo 1	0,53	0,42	6,90	0,00	0,00
145	5,81	531	21,27	792	2,07	814	32,25	Grupo 5	Grupo 5	0,47	0,46	42,90	0,00	2,20
144	11,01	328	25,08	505	4,48	338	32,68	Grupo 5	Grupo 5	0,66	0,55	0,00	0,00	24,40
367	2,31	2.207	13,89	15.204	2,45	3.590	29,08	Grupo 4	Grupo 4	0,52	0,49	5,10	0,00	1,40
2.016	1,47	9.755	7,11	140.718	2,05	27.009	27,44	Grupo 1	Grupo 1	0,55	0,50	4,00	0,00	0,10
4.061	2,14	19.399	10,24	211.462	2,57	41.634	27,75	Grupo 1	Grupo 1	0,56	0,55	7,80	1,10	0,80
226	5,26	790	18,39	6.726	2,75	1.264	28,91	Grupo 4	Grupo 4	0,56	0,47	25,00	0,00	1,40
203	5,87	806	23,30	1.606	0,00	1.162	30,57	Grupo 4	Grupo 4	0,53	0,48	0,00	0,00	16,40
272	2,37	1.493	12,98	9.239	2,67	3.086	29,45	Grupo 4	Grupo 3	0,51	0,45	13,70	0,00	0,00
669	7,06	2.421	25,55	4.600	4,08	1.968	31,29	Grupo 3	Grupo 3	0,55	0,57	16,60	0,00	19,30
86.528	2,42	381.151	10,66	5.247.898	3,98	810.080	28,63	Grupo 2	Grupo 2	0,61	0,62	8,90	7,50	0,00
248	2,39	1.190	11,45	5.943	5,21	2.345	30,63	Grupo 3	Grupo 3	0,52	0,46	5,80	0,00	0,00
100	4,28	513	21,93	1.255	2,61	643	32,03	Grupo 3	Grupo 3	0,48	0,39	22,20	0,00	9,00
563	2,37	2.779	11,70	20.085	2,42	5.001	28,40	Grupo 2	Grupo 2	0,60	0,50	8,40	0,00	1,10
818	3,47	3.232	13,69	19.486	1,83	4.575	28,59	Grupo 2	Grupo 2	0,55	0,49	30,10	0,00	0,00
91	2,46	730	19,74	3.127	1,69	1.005	29,49	Grupo 5	Grupo 4	0,52	0,41	0,00	0,00	11,20
131	2,96	556	12,56	3.392	0,21	928	30,80	Grupo 4	Grupo 4	0,53	0,45	19,80	0,00	4,70
3.305	3,25	13.509	13,28	41.321	3,29	24.613	29,39	Grupo 5	Grupo 5	0,50	0,47	4,40	16,10	0,20
156	5,51	592	20,90	2.003	0,96	831	31,06	Grupo 4	Grupo 5	0,62	0,52	20,20	0,00	6,60
57	4,98	255	22,27	475	1,34	504	32,80	Grupo 5	Grupo 4	0,48	0,44	19,80	0,00	0,00
12	1,14	75	7,12	2.977	0,93	261	27,68	Grupo 1	Grupo 3	0,40	0,42	0,00	0,00	0,00
130	5,05	428	16,62	825	3,12	818	25,15	Grupo 5	Grupo 4	0,49	0,45	16,20	0,00	28,80
138	1,59	866	9,98	6.497	2,47	2.480	30,18	Grupo 3	Grupo 4	0,55	0,48	1,10	0,00	2,00
316	2,83	1.481	13,25	7.453	2,18	2.188	28,48	Grupo 4	Grupo 4	0,43	0,37	30,70	0,00	0,00
791	2,39	3.212	9,72	47.390	1,54	7.411	27,53	Grupo 1	Grupo 1	0,52	0,46	10,80	0,00	0,00
477	12,04	1.055	26,63	1.717	3,86	1.064	34,49	Grupo 5	Grupo 5	0,57	0,50	6,60	0,00	34,30
98	2,10	704	15,12	2.378	4,02	828	28,36	Grupo 3	Grupo 4	0,50	0,41	24,60	1,50	0,00
149	8,33	454	25,39	709	1,83	360	32,19	Grupo 5	Grupo 5	0,60	0,48	0,00	0,00	39,10
270	2,22	1.393	11,48	7.111	2,31	3.428	30,14	Grupo 4	Grupo 4	0,49	0,44	2,70	0,00	7,00
3.693	2,07	17.564	9,82	206.073	1,90	46.356	27,46	Grupo 1	Grupo 1	0,55	0,52	8,30	0,00	0,00
42	1,74	339	14,01	1.384	1,72	1.036	29,30	Grupo 3	Grupo 3	0,53	0,54	10,80	0,00	0,00
1.665	2,27	8.565	11,66	52.998	2,27	15.037	27,22	Grupo 1	Grupo 1	0,45	0,45	16,20	2,50	0,00
77	7,06	205	18,81	1.326	0,27	338	30,71	Grupo 4	Grupo 3	0,48	0,41	0,00	0,00	25,20
4.054	5,42	13.867	18,55	53.573	3,28	19.545	28,86	Grupo 2	Grupo 2	0,55	0,47	29,30	1,20	1,40
39	1,04	345	9,20	2.332	1,57	974	29,07	Grupo 3	Grupo 3	0,49	0,40	7,10	0,00	0,00
109	2,37	602	13,09	3.800	3,47	1.344	28,71	Grupo 4	Grupo 3	0,54	0,40	22,10	1,40	0,00
2.189	3,03	9.738	13,47	62.184	3,11	14.727	28,43	Grupo 2	Grupo 2	0,51	0,47	15,20	8,50	0,00
59	3,28	309	17,17	847	0,75	523	29,82	Grupo 4	Grupo 3	0,54	0,38	26,50	0,00	0,00
78	2,48	468	14,89	4.401	2,75	955	29,58	Grupo 3	Grupo 3	0,50	0,37	21,40	0,00	0,00
41	2,25	283	15,51	630	2,21	337	30,29	Grupo 4	Grupo 3	0,51	0,41	12,60	0,00	0,00
20	1,13	184	10,38	789	2,22	365	25,11	Grupo 4	Grupo 4	0,54	0,42	0,00	0,00	3,70
160	2,33	915	13,35	6.317	2,27	1.799	30,50	Grupo 5	Grupo 4	0,48	0,45	10,30	0,00	3,20
132	1,63	947	11,69	5.141	1,00	2.236	28,90	Grupo 3	Grupo 3	0,52	0,42	3,00	0,00	0,00
219	9,33	591	25,17	1.154	1,69	685	34,08	Grupo 5	Grupo 5	0,57	0,44	21,60	0,00	28,50
101	2,65	629	16,49	2.811	1,83	904	28,48	Grupo 3	Grupo 3	0,50	0,40	8,40	0,00	4,80
23	2,71	117	13,80	500	1,70	325	30,18	Grupo 3	Grupo 3	0,45	0,51	0,00	0,00	0,00
478	2,74	2.392	13,73	10.851	1,81	4.432	29,95	Grupo 3	Grupo 3	0,54	0,46	17,80	0,00	0,40
353	5,14	1.479	21,52	4.957	2,21	2.597	29,99	Grupo 3	Grupo 4	0,58	0,48	20,80	0,00	1,40
139	9,75	486	34,11	1.499	0,59	214	31,12	Grupo 5	Grupo 5	0,62	0,43	13,10	0,00	39,40
104	5,14	429	21,21	827	0,74	494	30,42	Grupo 5	Grupo 5	0,45	0,40	7,50	0,00	0,00
138	3,47	577	14,52	6.526	1,04	1.238	28,96	Grupo 4	Grupo 4	0,48	0,54	20,60	0,00	0,00
873	2,68	3.903	12,00	32.191	2,43	8.790	29,81	Grupo 3	Grupo 4	0,52	0,47	17,60	0,00	0,00
2.117	2,53	9.062	10,81	88.504	1,85	20.309	28,18	Grupo 1	Grupo 1	0,57	0,51	10,60	0,00	0,90
101	7,29	383	27,63	710	1,69	342	33,15	Grupo 4	Grupo 5	0,57	0,48	0,00	0,00	7,00
387	5,83	1.274	19,19	4.703	2,90	1.868	30,03	Grupo 4	Grupo 5	0,66	0,47	20,60	0,00	15,30
54	2,00	335	12,41	1.165	1,10	450	29,88	Grupo 3	Grupo 4	0,44	0,45	26,30	0,00	0,00
159	1,38	1.052	9,15	14.421	2,95	2.441	29,04	Grupo 3	Grupo 3	0,53	0,48	3,10	0,00	0,60
47	5,36	183	20,87	405	0,27	198	31,63	Grupo 4	Grupo 4	0,47	0,46	0,00	0,00	7,10
37	4,71	133	16,94	232	1,61	235	31,99	Grupo 3	Grupo 4	0,41	0,39	11,40	0,00	0,00
42	1,43	337	11,44	1.913	3,59	632	29,45	Grupo 4	Grupo 4	0,47	0,45	16,90	0,00	0,00
28	6,03	74	15,95	361	1,54	97	30,90	Grupo 2	Grupo 2	0,47	0,40	0,00	0,00	0,00
450	4,23	1.453	13,67	4.769	2,19	2.640	25,90	Grupo 5	Grupo 5	0,55	0,53	12,90	0,00	3,00
41	2,20	251	13,44	612	1,24	566	30,92	Grupo 4	Grupo 4	0,50	0,41	0,00	0,00	0,00
46	2,44	266	14,08	641	2,74	364	29,97	Grupo 3	Grupo 3	0,46	0,39	0,00	0,00	0,00
507	2,43	2.814	13,51	16.176	2,75	6.440	30,47	Grupo 4	Grupo 4	0,56	0,54	6,80	0,00	0,00
49	1,07	483	10,58	2.337	0,66	963	27,00	Grupo 4	Grupo 4	0,54	0,49	0,00	0,00	0,00
14	1,99	79	11,24	349	0,00	244	31,26	Grupo 3	Grupo 3	0,46	0,35	0,00	0,00	0,00
9	1,27	75	10,56	365	2,96	137	30,25	Grupo 3	Grupo 4	0,44	0,39	0,00	0,00	0,00
48	2,99	261	16,28	1.535	0,39	257	29,96	Grupo 2	Grupo 1	0,42	0,35	17,30	0,00	0,00
1.333	5,32	4.259	16,99	16.219	2,33	6.016	28,69	Grupo 5	Grupo 4	0,57	0,58	32,70	0,00	0,50
59	4,10	238	16,53	932	1,17	146	31,76	Grupo 3	Grupo 3	0,47	0,42	0,00	0,00	0,00
82	2,64	424	13,63	1.379	1,81	594	29,66	Grupo 3	Grupo 3	0,47	0,40	0,00	0,00	0,00
6	1,18	65	12,77	263	3,01	162	31,46	Grupo 4	Grupo 4	0,42	0,35	0,00	0,00	0,00
84	2,78	436	14,41	1.355	0,00	906	30,20	Grupo 3	Grupo 4	0,51	0,46	0,00	0,00	0,00
12	2,74	86	19,63	282	4,68	116	29,54	Grupo 5	Grupo 4	0,47	0,39	0,00	0,00	0,00
38	0,90	400	9,43	2.683	0,92	1.003	29,47	Grupo 3	Grupo 3	0,53	0,43	0,00	0,00	0,00
55	1,55	403	11,34	3.541	1,20	870	27,72	Grupo 3	Grupo 3	0,47	0,36	8,70	0,00	0,00
224	0,67	1.734	5,16	42.746	2,82	5.770	26,28	Grupo 1	Grupo 1	0,54	0,54	0,70	0,00	0,00
210	3,40	897	14,54	5.637	1,97	1.386	27,07	Grupo 4	Grupo 4	0,54	0,45	28,40	0,00	0,00
75	2,70	413	14,89	1.038	1,89	542	29,76	Grupo 4	Grupo 4	0,48	0,38	6,60	0,00	0,00
318	2,57	1.713	13,85	8.321	1,18	3.269	30,04	Grupo 4	Grupo 4	0,47	0,42	11,70	0,00	2,40
357	2,85	1.573	12,54	11.427	2,80	2.865	29,32	Grupo 2	Grupo 1	0,51	0,50	22,10	0,00	0,00
729	2,31	3.856	12,20	17.809	3,09	6.772	27,57	Grupo 2	Grupo 2	0,42	0,39	12,30	4,30	0,00
97	2,94	492	14,90	1.254	0,98	840	31,45	Grupo 3	Grupo 3	0,51	0,45	0,00	0,00	3,90
150	0,77	1.028	5,31	37.419	2,55	3.136	26,99	Grupo 1	Grupo 1	0,55	0,53	0,00	0,00	0,00
125	2,32	615	11,42	3.130	1,55	1.139	29,58	Grupo 4	Grupo 5	0,49	0,40	15,30	0,00	0,00
19	0,91	146	7,00	3.528	0,00	408	27,05	Grupo 1	Grupo 1	0,55	0,35	0,00	0,00	0,00
11	1,97	75	13,44	186	1,71	98	29,23	Grupo 4	Grupo 5	0,45	0,35	0,00	0,00	0,00
870	2,72	3.807	11,91	19.335	2,16	7.648	28,42	Grupo 2	Grupo 2	0,47	0,40	13,20	2,80	0,00
404	1,39	2.573	8,83	25.048	1,24	7.164	27,52	Grupo 3	Grupo 3	0,57	0,49	6,10	0,00	0,00
13	1,63	113	14,14	656	1,52	130	29,77	Grupo 5	Grupo 4	0,40	0,39	0,00	0,00	0,00
